2014.01.01,20:00,1.65616,1.65921,1.65529,1.65756,3039
2014.07.25,00:00,1.69895,1.69923,1.69856,1.69893,12717
2014.07.25,04:00,1.69893,1.6998,1.69731,1.69753,27538
2014.07.25,08:00,1.69752,1.69922,1.6961,1.69818,51549
2014.07.25,12:00,1.69818,1.69957,1.6965,1.6971,61617
2014.07.25,16:00,1.6971,1.69797,1.69654,1.69769,18888
2014.07.25,20:00,1.69769,1.69769,1.69719,1.69738,3632
2014.07.27,20:00,1.69778,1.6982,1.69738,1.69808,9722
2014.07.28,00:00,1.69808,1.69826,1.69747,1.6976,19670
2014.07.28,04:00,1.6976,1.69846,1.69748,1.6978,31518
2014.07.28,08:00,1.69781,1.69898,1.69724,1.69837,37817
2014.07.28,12:00,1.69837,1.70006,1.69837,1.69902,53672
2014.07.28,16:00,1.69901,1.69938,1.69789,1.69812,16142
2014.07.28,20:00,1.69812,1.69863,1.69795,1.69823,13639
2014.07.29,00:00,1.69823,1.69879,1.69747,1.69755,19654
2014.07.29,04:00,1.69755,1.69832,1.6967,1.69796,37585
2014.07.29,08:00,1.69795,1.69946,1.69463,1.69489,46511
2014.07.29,12:00,1.6949,1.69536,1.69333,1.69378,59461
2014.07.29,16:00,1.69378,1.69486,1.69334,1.69418,19674
2014.07.29,20:00,1.69419,1.69479,1.69397,1.6946,14577
2014.07.30,00:00,1.6946,1.69548,1.69426,1.69484,21308
2014.07.30,04:00,1.69485,1.69487,1.69287,1.6934,37208
2014.07.30,08:00,1.69342,1.69411,1.69251,1.69272,40330
2014.07.30,12:00,1.69269,1.69341,1.68893,1.69016,67692
2014.07.30,16:00,1.69016,1.69279,1.68916,1.69092,33727
2014.07.30,20:00,1.69093,1.69179,1.69044,1.69083,17114
2014.07.31,00:00,1.69083,1.69215,1.69082,1.69213,16427
2014.07.31,04:00,1.69214,1.69263,1.68941,1.6898,40403
2014.07.31,08:00,1.68978,1.68985,1.68699,1.68755,64838
2014.07.31,12:00,1.68755,1.68887,1.68569,1.6888,81462
2014.07.31,16:00,1.68876,1.68929,1.68797,1.68823,18679
2014.07.31,20:00,1.68823,1.68926,1.6881,1.68908,15063
2014.08.01,00:00,1.68908,1.68911,1.68727,1.68752,24172
2014.08.01,04:00,1.68752,1.68805,1.68671,1.68699,37780
2014.08.01,08:00,1.687,1.68877,1.6822,1.68259,78353
2014.08.01,12:00,1.68258,1.68618,1.6814,1.68304,104114
2014.08.01,16:00,1.68303,1.68386,1.68174,1.68174,22449
2014.08.01,20:00,1.68175,1.68321,1.68173,1.68225,6040
2014.08.03,20:00,1.68319,1.68337,1.68163,1.68248,12054
2014.08.04,00:00,1.68248,1.68325,1.68202,1.68259,15123
2014.08.04,04:00,1.68262,1.68348,1.68198,1.68264,29619
2014.08.04,08:00,1.68263,1.68343,1.68136,1.68321,51682
2014.08.04,12:00,1.68321,1.68435,1.68303,1.68401,42017
2014.08.04,16:00,1.684,1.68607,1.684,1.6858,13062
2014.08.04,20:00,1.68579,1.68665,1.68575,1.68658,12361
2014.08.05,00:00,1.68657,1.68699,1.68618,1.68632,15256
2014.08.05,04:00,1.68632,1.68727,1.68449,1.68494,38282
2014.08.05,08:00,1.68494,1.68882,1.68461,1.68612,54732
2014.08.05,12:00,1.68612,1.68755,1.68494,1.6872,50819
2014.08.05,16:00,1.6872,1.68819,1.68646,1.68773,15686
2014.08.05,20:00,1.68777,1.68871,1.68765,1.68766,8025
2014.08.06,00:00,1.68766,1.6883,1.68689,1.68727,15602
2014.08.06,04:00,1.68726,1.68737,1.68576,1.68625,26599
2014.08.06,08:00,1.68626,1.68649,1.68213,1.683,64607
2014.08.06,12:00,1.68302,1.68491,1.68238,1.68325,44101
2014.08.06,16:00,1.68324,1.68581,1.68324,1.68473,23520
2014.08.06,20:00,1.68473,1.68558,1.68467,1.6853,9218
2014.08.07,00:00,1.6853,1.68637,1.68504,1.68562,23350
2014.08.07,04:00,1.68562,1.68593,1.6834,1.68388,37631
2014.08.07,08:00,1.68385,1.68582,1.68334,1.68415,45020
2014.08.07,12:00,1.68414,1.68515,1.68231,1.68479,76534
2014.08.07,16:00,1.68478,1.68479,1.68274,1.68361,18542
2014.08.07,20:00,1.68361,1.68363,1.68263,1.68265,8891
2014.08.08,00:00,1.68269,1.68312,1.68016,1.68059,26409
2014.08.08,04:00,1.6806,1.68293,1.67959,1.67992,43256
2014.08.08,08:00,1.67992,1.68205,1.67972,1.68062,51503
2014.08.08,12:00,1.68064,1.68099,1.67712,1.67769,68803
2014.08.08,16:00,1.67769,1.67832,1.67664,1.6777,20402
2014.08.08,20:00,1.6777,1.67822,1.67715,1.6773,4252
2014.08.10,20:00,1.67774,1.67802,1.67702,1.6776,8600
2014.08.11,00:00,1.6776,1.67822,1.67702,1.67793,15780
2014.08.11,04:00,1.67793,1.67922,1.67734,1.67897,29905
2014.08.11,08:00,1.67897,1.67941,1.6774,1.67842,32984
2014.08.11,12:00,1.67841,1.67958,1.67796,1.67852,40354
2014.08.11,16:00,1.67852,1.67909,1.67819,1.67903,14803
2014.08.11,20:00,1.67903,1.67914,1.67808,1.67809,8963
2014.08.12,00:00,1.67809,1.67858,1.67663,1.67669,19244
2014.08.12,04:00,1.67669,1.67795,1.67569,1.67712,30778
2014.08.12,08:00,1.67712,1.67847,1.67663,1.67711,41656
2014.08.12,12:00,1.67711,1.68097,1.67708,1.6805,45264
2014.08.12,16:00,1.6805,1.68154,1.68019,1.68115,18685
2014.08.12,20:00,1.68114,1.68132,1.68032,1.68047,10111
2014.08.13,00:00,1.68046,1.68083,1.68006,1.68051,16048
2014.08.13,04:00,1.68051,1.68278,1.68008,1.6824,35814
2014.08.13,08:00,1.6824,1.68434,1.66992,1.67085,79166
2014.08.13,12:00,1.67084,1.67295,1.66851,1.66948,70554
2014.08.13,16:00,1.66948,1.66973,1.66867,1.66897,15066
2014.08.13,20:00,1.66897,1.66921,1.66857,1.66875,7401
2014.08.14,00:00,1.66875,1.66879,1.66697,1.66788,16926
2014.08.14,04:00,1.66789,1.66876,1.66572,1.6663,35503
2014.08.14,08:00,1.66631,1.66927,1.66599,1.66799,43133
2014.08.14,12:00,1.66798,1.66968,1.66786,1.66929,43108
2014.08.14,16:00,1.66929,1.66929,1.66785,1.66889,13686
2014.08.14,20:00,1.66889,1.66891,1.66815,1.66851,6984
2014.08.15,00:00,1.6685,1.66872,1.66816,1.66867,10391
2014.08.15,04:00,1.66867,1.66953,1.66764,1.66805,21357
2014.08.15,08:00,1.66806,1.67007,1.66799,1.66893,40631
2014.08.15,12:00,1.66893,1.67015,1.66801,1.6685,69534
2014.08.15,16:00,1.6685,1.66984,1.66808,1.66958,17847
2014.08.15,20:00,1.66958,1.66967,1.66887,1.66888,2378
2014.08.17,20:00,1.6732,1.6732,1.67131,1.67179,11341
2014.08.18,00:00,1.67178,1.67317,1.67156,1.67284,12897
2014.08.18,04:00,1.67283,1.67373,1.67232,1.67334,26738
2014.08.18,08:00,1.67334,1.67359,1.6722,1.67249,29134
2014.08.18,12:00,1.67249,1.67343,1.67122,1.67188,45527
2014.08.18,16:00,1.67188,1.67347,1.67174,1.6729,11948
2014.08.18,20:00,1.67291,1.673,1.67215,1.6722,5927
2014.08.19,00:00,1.67218,1.67231,1.67145,1.67217,12036
2014.08.19,04:00,1.67218,1.67255,1.66998,1.67005,21448
2014.08.19,08:00,1.67005,1.67005,1.66336,1.66379,60937
2014.08.19,12:00,1.66379,1.66441,1.66115,1.66192,58638
2014.08.19,16:00,1.66194,1.6622,1.66109,1.66184,13070
2014.08.19,20:00,1.66184,1.66235,1.66132,1.66196,10463
2014.08.20,00:00,1.66195,1.66237,1.66042,1.66043,12083
2014.08.20,04:00,1.66043,1.66241,1.66012,1.66227,25838
2014.08.20,08:00,1.66228,1.66786,1.66184,1.66489,65822
2014.08.20,12:00,1.66489,1.66524,1.66313,1.66317,38514
2014.08.20,16:00,1.66318,1.66343,1.65896,1.65923,25148
2014.08.20,20:00,1.65922,1.66001,1.6591,1.6599,8511
2014.08.21,00:00,1.6599,1.65997,1.65672,1.6568,12985
2014.08.21,04:00,1.6568,1.65935,1.65638,1.65899,24811
2014.08.21,08:00,1.65898,1.65975,1.65686,1.65931,34985
2014.08.21,12:00,1.65931,1.66011,1.6581,1.65881,49025
2014.08.21,16:00,1.65881,1.65914,1.65763,1.65763,10103
2014.08.21,20:00,1.65764,1.65831,1.65764,1.65782,5868
2014.08.22,00:00,1.65779,1.6581,1.65686,1.6581,11535
2014.08.22,04:00,1.65809,1.6593,1.65792,1.65911,18137
2014.08.22,08:00,1.65909,1.65943,1.65678,1.6577,30972
2014.08.22,12:00,1.65771,1.65972,1.65611,1.65728,75576
2014.08.22,16:00,1.65728,1.65863,1.65717,1.65728,14816
2014.08.22,20:00,1.65728,1.65778,1.65669,1.65669,2272
2014.08.24,20:00,1.65405,1.65543,1.65355,1.65481,15626
2014.08.25,00:00,1.6548,1.65651,1.6546,1.65611,22426
2014.08.25,04:00,1.65612,1.6575,1.65571,1.65669,27364
2014.08.25,08:00,1.65671,1.65981,1.65629,1.65874,30319
2014.08.25,12:00,1.65874,1.65932,1.65765,1.65835,40769
2014.08.25,16:00,1.65833,1.65858,1.65789,1.65809,9941
2014.08.25,20:00,1.65809,1.65818,1.65655,1.65686,10735
2014.08.26,00:00,1.65686,1.6595,1.65659,1.65912,16381
2014.08.26,04:00,1.65912,1.65939,1.65784,1.6579,26617
2014.08.26,08:00,1.65791,1.65841,1.65692,1.65711,36568
2014.08.26,12:00,1.65713,1.65931,1.65653,1.65687,46554
2014.08.26,16:00,1.65683,1.65715,1.6543,1.65451,20590
2014.08.26,20:00,1.65452,1.65476,1.65385,1.6546,11524
2014.08.27,00:00,1.6546,1.65591,1.65363,1.65537,20319
2014.08.27,04:00,1.65538,1.65747,1.65423,1.65717,38996
2014.08.27,08:00,1.65718,1.66052,1.6553,1.65919,45954
2014.08.27,12:00,1.6592,1.66049,1.657,1.6572,58537
2014.08.27,16:00,1.6572,1.65844,1.65715,1.65738,17571
2014.08.27,20:00,1.65738,1.6578,1.65711,1.65747,8769
2014.08.28,00:00,1.65747,1.66045,1.65747,1.65974,21500
2014.08.28,04:00,1.65974,1.66022,1.65819,1.65885,34124
2014.08.28,08:00,1.65883,1.66132,1.65669,1.65831,72930
2014.08.28,12:00,1.65831,1.65927,1.65701,1.65783,59146
2014.08.28,16:00,1.65781,1.65901,1.65682,1.65889,16984
2014.08.28,20:00,1.65887,1.65917,1.65833,1.65879,9013
2014.08.29,00:00,1.65878,1.65899,1.65805,1.65842,12703
2014.08.29,04:00,1.65842,1.66078,1.65801,1.65992,32524
2014.08.29,08:00,1.6599,1.66052,1.65762,1.65839,60460
2014.08.29,12:00,1.65841,1.66133,1.65771,1.65838,79835
2014.08.29,16:00,1.65836,1.66041,1.65626,1.66026,20494
2014.08.29,20:00,1.66025,1.66053,1.65926,1.65958,5704
2014.08.31,20:00,1.65916,1.65954,1.65855,1.65905,9460
2014.09.01,00:00,1.65905,1.6599,1.65893,1.65951,14201
2014.09.01,04:00,1.65951,1.6631,1.65919,1.663,35511
2014.09.01,08:00,1.663,1.66435,1.66119,1.66147,45806
2014.09.01,12:00,1.66147,1.66325,1.66105,1.66125,33986
2014.09.01,16:00,1.66124,1.66197,1.66049,1.66083,18481
2014.09.01,20:00,1.66083,1.66146,1.66052,1.66135,8299
2014.09.02,00:00,1.66135,1.66136,1.65779,1.65819,23908
2014.09.02,04:00,1.65814,1.65887,1.65542,1.65696,40288
2014.09.02,08:00,1.65697,1.65792,1.65174,1.65315,56282
2014.09.02,12:00,1.65315,1.65336,1.64903,1.65008,67617
2014.09.02,16:00,1.65009,1.6501,1.647,1.6471,19466
2014.09.02,20:00,1.6471,1.64734,1.64646,1.64673,10763
2014.09.03,00:00,1.64673,1.64731,1.64444,1.64528,17079
2014.09.03,04:00,1.64528,1.64837,1.64501,1.6463,42507
2014.09.03,08:00,1.64629,1.64972,1.64541,1.6462,76266
2014.09.03,12:00,1.64621,1.64765,1.64413,1.64498,51925
2014.09.03,16:00,1.64497,1.64608,1.64395,1.646,19221
2014.09.03,20:00,1.646,1.64625,1.64552,1.6459,8732
2014.09.04,00:00,1.64589,1.64647,1.64546,1.64606,16024
2014.09.04,04:00,1.64606,1.64615,1.6447,1.64563,26943
2014.09.04,08:00,1.64565,1.64652,1.64224,1.64281,61118
2014.09.04,12:00,1.64281,1.64407,1.63433,1.63476,116645
2014.09.04,16:00,1.63476,1.63587,1.63321,1.63443,25863
2014.09.04,20:00,1.63443,1.63443,1.62865,1.6292,16210
2014.09.05,00:00,1.6292,1.63184,1.62893,1.6309,20663
2014.09.05,04:00,1.6309,1.63316,1.63088,1.63215,37774
2014.09.05,08:00,1.63213,1.63249,1.6293,1.62931,50702
2014.09.05,12:00,1.62931,1.63401,1.62806,1.6311,98961
2014.09.05,16:00,1.63111,1.63332,1.62994,1.63284,20707
2014.09.05,20:00,1.63283,1.63328,1.63225,1.63241,3149
2014.09.07,20:00,1.61687,1.62231,1.61615,1.62131,18869
2014.09.08,00:00,1.62131,1.62323,1.6207,1.6207,23484
2014.09.08,04:00,1.62072,1.62122,1.61447,1.61697,78420
2014.09.08,08:00,1.61697,1.61802,1.61029,1.61409,105246
2014.09.08,12:00,1.61409,1.61865,1.61336,1.61393,82834
2014.09.08,16:00,1.61393,1.61497,1.60979,1.61075,36750
2014.09.08,20:00,1.61076,1.61092,1.60913,1.6092,17679
2014.09.09,00:00,1.6092,1.61071,1.60641,1.60758,28369
2014.09.09,04:00,1.60757,1.61011,1.60677,1.61008,60107
2014.09.09,08:00,1.61008,1.61565,1.609,1.61038,95523
2014.09.09,12:00,1.61038,1.61261,1.6083,1.6087,93424
2014.09.09,16:00,1.6087,1.61259,1.60591,1.6124,31861
2014.09.09,20:00,1.61239,1.61239,1.60995,1.6122,20663
2014.09.10,00:00,1.6122,1.61388,1.61155,1.61171,26351
2014.09.10,04:00,1.6117,1.6152,1.6108,1.6129,64700
2014.09.10,08:00,1.61289,1.61447,1.60518,1.61248,114657
2014.09.10,12:00,1.61248,1.61699,1.61197,1.61321,115390
2014.09.10,16:00,1.6132,1.623,1.61245,1.62117,43610
2014.09.10,20:00,1.62116,1.62161,1.61976,1.61976,19962
2014.09.11,00:00,1.61976,1.62176,1.61854,1.62034,24787
2014.09.11,04:00,1.62035,1.62428,1.6192,1.62423,70101
2014.09.11,08:00,1.62425,1.62643,1.62213,1.62514,86736
2014.09.11,12:00,1.62512,1.62704,1.62136,1.6223,109393
2014.09.11,16:00,1.62232,1.6247,1.62146,1.62187,29956
2014.09.11,20:00,1.62188,1.62765,1.62185,1.62478,24472
2014.09.12,00:00,1.62477,1.62501,1.62284,1.62355,24352
2014.09.12,04:00,1.62357,1.62639,1.62175,1.62555,59398
2014.09.12,08:00,1.62556,1.62641,1.62044,1.62236,100185
2014.09.12,12:00,1.62236,1.62572,1.62171,1.62411,120653
2014.09.12,16:00,1.62412,1.62714,1.62396,1.62569,26126
2014.09.12,20:00,1.6257,1.62676,1.62568,1.62627,3884
2014.09.14,20:00,1.62754,1.62783,1.6253,1.6258,12104
2014.09.15,00:00,1.6258,1.6258,1.62317,1.62381,24933
2014.09.15,04:00,1.62381,1.62519,1.62297,1.62518,64845
2014.09.15,08:00,1.62518,1.62678,1.62341,1.62401,82318
2014.09.15,12:00,1.62401,1.62493,1.6227,1.62412,86596
2014.09.15,16:00,1.62412,1.62418,1.62206,1.62323,21274
2014.09.15,20:00,1.62324,1.62349,1.62203,1.62247,16905
2014.09.16,00:00,1.62248,1.62496,1.62244,1.62297,24925
2014.09.16,04:00,1.62297,1.62298,1.61714,1.61835,65723
2014.09.16,08:00,1.61834,1.62008,1.61618,1.61957,96833
2014.09.16,12:00,1.61957,1.63049,1.61838,1.62702,83390
2014.09.16,16:00,1.62701,1.63111,1.62401,1.6277,42322
2014.09.16,20:00,1.62769,1.62778,1.62487,1.6264,13728
2014.09.17,00:00,1.62642,1.62756,1.62533,1.62753,17183
2014.09.17,04:00,1.62753,1.63225,1.6274,1.63086,51480
2014.09.17,08:00,1.63087,1.63344,1.62859,1.63201,88799
2014.09.17,12:00,1.63201,1.63578,1.63072,1.63284,94442
2014.09.17,16:00,1.63283,1.63343,1.62483,1.62781,71500
2014.09.17,20:00,1.62781,1.6282,1.62461,1.62658,21328
2014.09.18,00:00,1.62658,1.62757,1.62507,1.62657,26197
2014.09.18,04:00,1.62657,1.63223,1.62562,1.62964,78862
2014.09.18,08:00,1.62966,1.63454,1.62951,1.63365,100501
2014.09.18,12:00,1.63365,1.64087,1.63213,1.63701,123716
2014.09.18,16:00,1.63701,1.6404,1.63566,1.6373,25015
2014.09.18,20:00,1.63732,1.64591,1.63668,1.64246,35335
2014.09.19,00:00,1.64247,1.65239,1.64159,1.65171,70541
2014.09.19,04:00,1.65171,1.65173,1.64228,1.64678,101208
2014.09.19,08:00,1.64678,1.647,1.63401,1.63401,129521
2014.09.19,12:00,1.63404,1.63682,1.63026,1.63123,126363
2014.09.19,16:00,1.63123,1.63206,1.62957,1.62986,27336
2014.09.19,20:00,1.62984,1.63001,1.62829,1.62855,6454
2014.09.21,20:00,1.63057,1.63346,1.62876,1.63085,9885
2014.09.22,00:00,1.63085,1.63641,1.6308,1.63517,23491
2014.09.22,04:00,1.63519,1.63656,1.63333,1.6337,47194
2014.09.22,08:00,1.63372,1.63474,1.63226,1.63329,67729
2014.09.22,12:00,1.63333,1.63552,1.63258,1.6339,81822
2014.09.22,16:00,1.63388,1.63674,1.6335,1.63639,19899
2014.09.22,20:00,1.63638,1.63708,1.63565,1.63682,15545
2014.09.23,00:00,1.63682,1.63889,1.63613,1.6386,21527
2014.09.23,04:00,1.6386,1.63905,1.63224,1.63227,46754
2014.09.23,08:00,1.63229,1.64152,1.63025,1.6409,95767
2014.09.23,12:00,1.64088,1.64142,1.63519,1.63685,89809
2014.09.23,16:00,1.63684,1.64061,1.63539,1.6397,24492
2014.09.23,20:00,1.6397,1.63983,1.6384,1.63939,13976
2014.09.24,00:00,1.63935,1.64105,1.6385,1.64092,18424
2014.09.24,04:00,1.64092,1.64124,1.63778,1.63835,44385
2014.09.24,08:00,1.63838,1.64129,1.63725,1.64046,66621
2014.09.24,12:00,1.64045,1.6405,1.6327,1.63426,91968
2014.09.24,16:00,1.63428,1.63505,1.6332,1.63388,18576
2014.09.24,20:00,1.63387,1.6344,1.63148,1.6325,11511
2014.09.25,00:00,1.63248,1.6334,1.63152,1.63219,15681
2014.09.25,04:00,1.63219,1.63305,1.62758,1.63044,78559
2014.09.25,08:00,1.63044,1.63204,1.62821,1.62853,78348
2014.09.25,12:00,1.62856,1.63413,1.62767,1.63118,121393
2014.09.25,16:00,1.63117,1.63186,1.62953,1.63145,21258
2014.09.25,20:00,1.63144,1.63322,1.63091,1.633,13115
2014.09.26,00:00,1.633,1.63321,1.63029,1.63067,16279
2014.09.26,04:00,1.63067,1.63145,1.6286,1.63021,52239
2014.09.26,08:00,1.63022,1.63303,1.63,1.63048,46030
2014.09.26,12:00,1.6305,1.63105,1.62375,1.62527,57120
2014.09.26,16:00,1.62527,1.6255,1.62377,1.62434,18790
2014.09.26,20:00,1.62435,1.62529,1.62387,1.62387,2486
2014.09.28,20:00,1.62304,1.62495,1.62132,1.62386,11688
2014.09.29,00:00,1.62386,1.6251,1.6227,1.6228,20173
2014.09.29,04:00,1.6228,1.62614,1.62158,1.62352,59034
2014.09.29,08:00,1.62351,1.62456,1.62138,1.62361,95999
2014.09.29,12:00,1.62363,1.6274,1.62201,1.62664,105904
2014.09.29,16:00,1.62664,1.62704,1.62391,1.62424,19896
2014.09.29,20:00,1.62423,1.62443,1.62371,1.62406,9651
2014.09.30,00:00,1.62406,1.62672,1.62242,1.62588,20762
2014.09.30,04:00,1.62588,1.62866,1.62502,1.62656,52457
2014.09.30,08:00,1.62656,1.62756,1.61664,1.61839,114551
2014.09.30,12:00,1.61838,1.62293,1.61706,1.62189,101936
2014.09.30,16:00,1.62189,1.6225,1.61996,1.62115,22922
2014.09.30,20:00,1.62115,1.6217,1.62087,1.62138,9524
2014.10.01,00:00,1.62139,1.62186,1.61785,1.61906,25470
2014.10.01,04:00,1.61907,1.62136,1.61813,1.62017,48879
2014.10.01,08:00,1.62017,1.62088,1.61613,1.61881,88358
2014.10.01,12:00,1.61881,1.62514,1.61794,1.62139,114227
2014.10.01,16:00,1.62138,1.62198,1.61832,1.61839,10788
